Country,Year,GDP_Growth,Inflation
China,2018,6.75671800166833,2.07479039965576
China,2019,6.06850235053705,2.89923416358227
China,2020,2.34018843078414,2.41942189457782
China,2021,8.57008513166322,0.981015135544882
China,2022,3.1341888719577,1.97357555739051
China,2023,5.41484330099675,0.234836828893051
France,2018,1.64590872395887,1.85081508315502
France,2019,2.02744646419237,1.10825492288294
France,2020,-7.44064589948231,0.476498852725066
France,2021,6.88233783360239,1.64233141038385
France,2022,2.71676264185913,5.22236748369735
France,2023,1.43921494437743,4.87835726508441
Germany,2018,1.13569604599849,1.73216879766942
Germany,2019,0.977734697038784,1.44565976888253
Germany,2020,-4.13191443239947,0.144877925813982
Germany,2021,3.90999994204108,3.06666666666673
Germany,2022,1.8092581243061,6.87257438551097
Germany,2023,-0.869647578573321,5.94643667725823
Singapore,2018,3.4519759658687,0.438784215129623
Singapore,2019,1.30804118153127,0.567829988405447
Singapore,2020,-3.81470885510713,-0.172111865925382
Singapore,2021,9.7568044629903,2.31610315765146
Singapore,2022,4.10800021897151,6.13095418919732
Singapore,2023,1.82140694115385,4.83372362825798
United States,2018,2.96650506901305,2.44258329692817
United States,2019,2.58382533412825,1.81221007526021
United States,2020,-2.16302914036166,1.23358439630629
United States,2021,6.05505293244555,4.69785886363742
United States,2022,2.51237531986017,8.00279982052121
United States,2023,2.88755600749487,4.11633838374488